Time (s),Channel 1 (V),Channel 2 (V)
-5.0049999999999999,-0.20730540050014079,0.3469178590039339
-5.0037500000000001,-0.21810771981963376,0.88729700260856292
-5.0024999999999995,-0.21844529229836776,0.88729700260856292
-5.0012499999999998,-0.21810771981963376,0.88729700260856292
-5,-0.21743257486216544,0.88729700260856292
-4.9987500000000002,-0.21675742990469746,0.88364579217880368
-4.9974999999999996,-0.21641985742596298,0.88729700260856292
-4.9962499999999999,-0.21641985742596298,0.88729700260856292
-4.9950000000000001,-0.21675742990469715,0.88729700260856292
-4.9937499999999995,-0.21743257486216544,0.88364579217880201
-4.9924999999999997,-0.21743257486216544,0.88364579217880201
-4.99125,-0.21743257486216544,0.88364579217880201
-4.9900000000000002,-0.21641985742596345,0.88729700260856126
-4.9887499999999996,-0.21506956751102591,0.88729700260856292
-4.9874999999999998,-0.21405685007482389,0.88729700260856292
-4.9862500000000001,-0.21338170511735557,0.88729700260856292
-4.9850000000000003,-0.21338170511735557,0.88729700260856292
-4.9837499999999997,-0.21304413263862143,0.88729700260856292
-4.9824999999999999,-0.21304413263862143,0.88729700260856292
-4.9812500000000002,-0.21304413263862143,0.88729700260856292
-4.9799999999999995,-0.21304413263862174,0.88729700260856292
-4.9787499999999998,-0.21371927759608975,0.88729700260856292
-4.9775,-0.21506956751102638,0.88729700260856292
-4.9762500000000003,-0.21608228494722836,0.88729700260856292
-4.9749999999999996,-0.21608228494722884,0.88729700260856292
-4.9737499999999999,-0.21608228494722884,0.88729700260856292
-4.9725000000000001,-0.21574471246849466,0.88729700260856292
-4.9712499999999995,-0.21540713998976035,0.88729700260856292
-4.9699999999999998,-0.21506956751102638,0.88729700260856292
-4.96875,-0.21506956751102638,0.88729700260856292
-4.9675000000000002,-0.21506956751102638,0.88729700260856292
-4.9662499999999996,-0.21473199503229221,0.88729700260856292
-4.9649999999999999,-0.21506956751102638,0.88729700260856292
-4.9637500000000001,-0.21506956751102638,0.88729700260856292
-4.9624999999999995,-0.21473199503229204,0.88729700260856292
-4.9612499999999997,-0.21439442255355806,0.88729700260856292
-4.96,-0.21473199503229221,0.88729700260856292
-4.9587500000000002,-0.21439442255355823,0.88729700260856292
-4.9574999999999996,-0.21371927759608958,0.88729700260856292
-4.9562499999999998,-0.21338170511735557,0.88729700260856292
-4.9550000000000001,-0.21338170511735557,0.88729700260856292
-4.9537500000000003,-0.2130441326386216,0.88729700260856292
-4.9524999999999997,-0.21236898768115312,0.88729700260856292
-4.9512499999999999,-0.21203141520241897,0.88729700260856292
-4.9500000000000002,-0.21203141520241897,0.88729700260856292
-4.9487499999999995,-0.21270656015988745,0.88729700260856292
-4.9474999999999998,-0.21304413263862143,0.88729700260856292
-4.94625,-0.21371927759608975,0.88729700260856292
-4.9450000000000003,-0.21439442255355776,0.88729700260856292
-4.9437499999999996,-0.21439442255355806,0.88729700260856292
-4.9424999999999999,-0.21371927759608975,0.88729700260856292
-4.9412500000000001,-0.21338170511735557,0.88729700260856292
-4.9399999999999995,-0.21304413263862143,0.88729700260856292
-4.9387499999999998,-0.21304413263862143,0.88729700260856292
-4.9375,-0.21270656015988729,0.88729700260856292
-4.9362500000000002,-0.21236898768115328,0.88729700260856292
-4.9349999999999996,-0.21203141520241897,0.88729700260856292
-4.9337499999999999,-0.2116938427236848,0.88364579217880201
-4.9325000000000001,-0.21068112528748234,0.88729700260856292
-4.9312499999999995,-0.21000598033001386,0.88729700260856292
-4.9299999999999997,-0.20966840785127988,0.88729700260856292
-4.92875,-0.21000598033001402,0.88729700260856292
-4.9275000000000002,-0.21068112528748204,0.88729700260856292
-4.9262499999999996,-0.21135627024495066,0.88729700260856292
-4.9249999999999998,-0.21135627024495066,0.88729700260856292
-4.9237500000000001,-0.2116938427236848,0.88729700260856292
-4.9225000000000003,-0.21135627024495082,0.88729700260856292
-4.9212499999999997,-0.21101869776621651,0.88729700260856292
-4.9199999999999999,-0.21101869776621651,0.88729700260856292
-4.9187500000000002,-0.21135627024495066,0.88729700260856292
-4.9174999999999995,-0.21101869776621651,0.88729700260856292
-4.9162499999999998,-0.21101869776621651,0.88729700260856292
