Time (s),Channel 1 (V),Channel 2 (V)
-4.9874999999999998,-1.3888711046730415,-0.0041694208038452049
-4.9862500000000001,-1.3892057230583528,-0.0041694208038452049
-4.9850000000000003,-1.3962327091498847,-0.0041694208038452049
-4.9837499999999997,-1.4049327871679786,-0.0041694208038452049
-4.9824999999999999,-1.4045981687826679,-0.0041694208038452049
-4.9812500000000002,-1.3979058010764438,-0.0041694208038452049
-4.9800000000000004,-1.3882018679024235,-0.0041694208038452049
-4.9787499999999998,-1.3808402634255728,-0.0041694208038452049
-4.9775,-1.3751517508752824,-0.0041694208038452049
-4.9762500000000003,-1.3704670934809255,-0.0041694208038452049
-4.9749999999999996,-1.3714709486368619,-0.0041694208038452049
-4.9737499999999999,-1.3771594611871496,-0.0041694208038452049
-4.9725000000000001,-1.389874959828975,-0.0041694208038452049
-4.9712500000000004,-1.4082789710210826,-0.0041694208038452049
-4.9699999999999998,-1.4273522189838292,-0.0041694208038452049
-4.96875,-1.4427446647081443,-0.0041694208038452049
-4.9675000000000002,-1.4497716507996794,-0.0041694208038452049
-4.9662499999999996,-1.4497716507996767,-0.0041694208038452049
-4.9649999999999999,-1.4440831382493891,-0.0041694208038452049
-4.9637500000000001,-1.4347138234606756,-0.0041694208038452049
-4.9625000000000004,-1.4223329432041667,-0.0041694208038452049
-4.9612499999999997,-1.4076097342504685,-0.0041694208038452049
-4.96,-1.3895403414436638,-0.0041694208038452049
-4.9587500000000002,-1.3697978567103033,-0.0041694208038452049
-4.9574999999999996,-1.3503899903622463,-0.0041694208038452049
-4.9562499999999998,-1.333993689482005,-0.0041694208038452049
-4.9550000000000001,-1.3212781908401796,-0.0041694208038452049
-4.9537500000000003,-1.3112396392808483,-0.0041694208038452049
-4.9524999999999997,-1.3025395612627493,-0.0041694208038452049
-4.9512499999999999,-1.2958471935565286,-0.0041694208038452049
-4.9500000000000002,-1.2918317729327942,-0.0041694208038452049
-4.9487500000000004,-1.2918317729327942,-0.0041694208038452049
-4.9474999999999998,-1.3018703244921301,-0.0041694208038452049
-4.94625,-1.3165935334458228,-0.0041694208038452049
-4.9450000000000003,-1.3319859791701378,-0.0041694208038452049
-4.9437499999999996,-1.3460399513532153,-0.0041694208038452049
-4.9424999999999999,-1.3614323970775233,-0.0041694208038452049
-4.9412500000000001,-1.3831825921227512,-0.0041694208038452049
-4.9400000000000004,-1.4066058790945244,-0.0041694208038452049
-4.9387499999999998,-1.4226675615894724,-0.0041694208038452049
-4.9375,-1.4303637844516299,-0.0041694208038452049
-4.9362500000000002,-1.4240060351307173,-0.0041694208038452049
-4.9349999999999996,-1.4035943136267217,-0.0041694208038452049
-4.9337499999999999,-1.3761556060312159,-0.0041694208038452049
-4.9325000000000001,-1.3450360961972745,-0.0041694208038452049
-4.9312500000000004,-1.3165935334458356,-0.0041694208038452049
-4.9299999999999997,-1.2958471935565286,-0.0041694208038452049
-4.92875,-1.2827970765293917,-0.0041694208038452049
-4.9275000000000002,-1.2767739455937901,-0.0041694208038452049
-4.9262499999999996,-1.2784470375203489,-0.0041694208038452049
-4.9249999999999998,-1.2841355500706366,-0.0041694208038452049
-4.9237500000000001,-1.288485589079682,-0.0041694208038452049
-4.9225000000000003,-1.2918317729327926,-0.0041694208038452049
-4.9212499999999997,-1.2935048648593506,-0.0041694208038452049
-4.9199999999999999,-1.2945087200152836,-0.0041694208038452049
-4.9187500000000002,-1.2955125751712173,-0.0041694208038452049
-4.9175000000000004,-1.2951779567859063,-0.0041694208038452049
-4.9162499999999998,-1.2904932993915492,-0.0041694208038452049
-4.915,-1.288150970694371,-0.0041694208038452049
-4.9137500000000003,-1.289824062620927,-0.0041694208038452049
-4.9124999999999996,-1.2955125751712215,-0.0041694208038452049
-4.9112499999999999,-1.3045472715746196,-0.0041694208038452049
-4.9100000000000001,-1.3122434944367771,-0.0041694208038452049
-4.9087500000000004,-1.3165935334458208,-0.0041694208038452049
-4.9074999999999998,-1.3135819679780218,-0.0041694208038452049
-4.90625,-1.3005318509508852,-0.0041694208038452049
-4.9050000000000002,-1.2774431823644126,-0.0041694208038452049
-4.9037499999999996,-1.2543545137779335,-0.0041694208038452049
-4.9024999999999999,-1.2403005415948696,-0.0041694208038452049
-4.9012500000000001,-1.2362851209711352,-0.0041694208038452049
-4.9000000000000004,-1.2406351599801788,-0.0041694208038452049
-4.8987499999999997,-1.2496698563835831,-0.0041694208038452049
-4.8975,-1.2607122630988528,-0.0041694208038452049
-4.8962500000000002,-1.269746959502255,-0.0041694208038452049
-4.8949999999999996,-1.2767739455937928,-0.0041694208038452049
-4.8937499999999998,-1.2824624581440807,-0.0041694208038452049
-4.8925000000000001,-1.2831316949147029,-0.0041694208038452049
-4.8912500000000003,-1.2858086419971915,-0.0041694208038452049
-4.8899999999999997,-1.2918317729327939,-0.0041694208038452049
-4.8887499999999999,-1.2911625361621717,-0.0041694208038452049
-4.8875000000000002,-1.2868124971531261,-0.0041694208038452049
-4.8862500000000004,-1.2868124971531261,-0.0041694208038452049
-4.8849999999999998,-1.289824062620927,-0.0041694208038452049
-4.88375,-1.296851048712462,-0.0041694208038452049
-4.8825000000000003,-1.3055511267305533,-0.0041694208038452049
-4.8812499999999996,-1.3125781128220919,-0.0041694208038452049
-4.8799999999999999,-1.3206089540695571,-0.0041694208038452049
-4.8787500000000001,-1.3370052549498057,-0.0041694208038452049
-4.8775000000000004,-1.3584208316097126,-0.0041694208038452049
-4.8762499999999998,-1.3791671714990168,-0.0041694208038452049
-4.875,-1.3945596172233319,-0.0041694208038452049
-4.8737500000000002,-1.401586603314867,-0.0041694208038452049
-4.8724999999999996,-1.3948942356086376,-0.0041694208038452049
-4.8712499999999999,-1.38284797373744,-0.0041694208038452049
-4.8700000000000001,-1.372809422178104,-0.0041694208038452049
-4.8687500000000004,-1.3617670154628396,-0.0041694208038452049
-4.8674999999999997,-1.3554092661419217,-0.0041694208038452049
-4.86625,-1.3580862132244114,-0.0041694208038452049
-4.8650000000000002,-1.3661170544718799,-0.0041694208038452049
-4.8637499999999996,-1.3784979347284023,-0.0041694208038452049
-4.8624999999999998,-1.3962327091498878,-0.0041694208038452049
-4.8612500000000001,-1.4126290100301364,-0.0041694208038452049
-4.8600000000000003,-1.4253445086719563,-0.0041694208038452049
-4.8587499999999997,-1.4377253889284798,-0.0041694208038452049
-4.8574999999999999,-1.4450869934053228,-0.0041694208038452049
-4.8562500000000002,-1.4491024140290572,-0.0041694208038452049
-4.8550000000000004,-1.4487677956437461,-0.0041694208038452049
-4.8537499999999998,-1.4447523750200115,-0.0041694208038452049
-4.8525,-1.4377253889284765,-0.0041694208038452049
-4.8512500000000003,-1.4337099683047421,-0.0041694208038452049
-4.8499999999999996,-1.4313676396075614,-0.0041694208038452049
-4.8487499999999999,-1.4266829822132068,-0.0041694208038452049
-4.8475000000000001,-1.420325232892294,-0.0041694208038452049
-4.8462500000000004,-1.4149713387273173,-0.0041694208038452049
-4.8449999999999998,-1.408278971021091,-0.0041694208038452049
-4.84375,-1.4025904584708007,-0.0041694208038452049
-4.8425000000000002,-1.3979058010764438,-0.0041694208038452049
-4.8412499999999996,-1.3952288539939535,-0.0041694208038452049
-4.8399999999999999,-1.3935557620673982,-0.0041694208038452049
-4.8387500000000001,-1.3942249988380206,-0.0041694208038452049
-4.8375000000000004,-1.3945596172233317,-0.0041694208038452049
-4.8362499999999997,-1.3922172885261535,-0.0041694208038452049
-4.835,-1.3918826701408422,-0.0041694208038452049
-4.8337500000000002,-1.3935557620673982,-0.0041694208038452049
-4.8324999999999996,-1.3925519069114638,-0.0041694208038452049
-4.8312499999999998,-1.3905441965995975,-0.0041694208038452049
-4.8300000000000001,-1.3888711046730415,-0.0041694208038452049
-4.8287500000000003,-1.3865287759758642,-0.0041694208038452049
-4.8274999999999997,-1.3855249208199321,-0.0041694208038452049
-4.8262499999999999,-1.3912134333702197,-0.0041694208038452049
-4.8250000000000002,-1.4059366423239126,-0.0041694208038452049
-4.8237500000000004,-1.4176482858097992,-0.0041694208038452049
-4.8224999999999998,-1.4256791270572733,-0.0041694208038452049
-4.82125,-1.4303637844516299,-0.0041694208038452049
-4.8200000000000003,-1.4310330212222524,-0.0041694208038452049
-4.8187499999999996,-1.4303637844516282,-0.0041694208038452049
-4.8174999999999999,-1.4266829822132068,-0.0041694208038452049
-4.8162500000000001,-1.4209944696629164,-0.0041694208038452049
-4.8150000000000004,-1.4116251548742071,-0.0041694208038452049
-4.8137499999999998,-1.398240419461755,-0.0041694208038452049
-4.8125,-1.3851903024346184,-0.0041694208038452049
-4.8112500000000002,-1.3768248428018384,-0.0041694208038452049
-4.8099999999999996,-1.3697978567103022,-0.0041694208038452049
-4.8087499999999999,-1.3674555280131249,-0.0041694208038452049
-4.8075000000000001,-1.3731440405634152,-0.0041694208038452049
-4.8062500000000004,-1.3875326311317902,-0.0041694208038452049
-4.8049999999999997,-1.4062712607092238,-0.0041694208038452049
-4.80375,-1.4223329432041611,-0.0041694208038452049
-4.8025000000000002,-1.4337099683047421,-0.0041694208038452049
-4.8012499999999996,-1.4363869153872304,-0.0041694208038452049
-4.7999999999999998,-1.4337099683047421,-0.0041694208038452049
-4.7987500000000001,-1.4283560741397627,-0.0041694208038452049
-4.7975000000000003,-1.421998324818853,-0.0041694208038452049
-4.7962499999999997,-1.4143021019566882,-0.0041694208038452049
-4.7949999999999999,-1.4045981687826679,-0.0041694208038452049
-4.7937500000000002,-1.3945596172233319,-0.0041694208038452049
-4.7925000000000004,-1.3845210656640006,-0.0041694208038452049
-4.7912499999999998,-1.3758209876459047,-0.0041694208038452049
-4.79,-1.3684593831690584,-0.0041694208038452049
-4.7887500000000003,-1.3671209096278136,-0.0041694208038452049
-4.7874999999999996,-1.3697978567103088,-0.0041694208038452049
-4.7862499999999999,-1.3818441185815062,-0.0041694208038452049
-4.7850000000000001,-1.3989096562323775,-0.0041694208038452049
-4.7837500000000004,-1.4089482077917086,-0.0041694208038452049
-4.7824999999999998,-1.4163098122685598,-0.0041694208038452049
-4.78125,-1.4213290880482277,-0.0041694208038452049
-4.7800000000000002,-1.4240060351307173,-0.0041694208038452049
-4.7787499999999996,-1.4216637064335351,-0.0041694208038452049
-4.7774999999999999,-1.4132982468007589,-0.0041694208038452049
-4.7762500000000001,-1.4049327871679789,-0.0041694208038452049
-4.7750000000000004,-1.3975711826911359,-0.0041694208038452049
-4.7737499999999997,-1.3888711046730415,-0.0041694208038452049
-4.7725,-1.3788325531137056,-0.0041694208038452049
-4.7712500000000002,-1.3677901463984361,-0.0041694208038452049
-4.7699999999999996,-1.3631054890040795,-0.0041694208038452049
-4.7687499999999998,-1.3634401073893905,-0.0041694208038452049
-4.7675000000000001,-1.3694632383249921,-0.0041694208038452049
-4.7662500000000003,-1.383182592122745,-0.0041694208038452049
-4.7649999999999997,-1.3982404194617597,-0.0041694208038452049
-4.7637499999999999,-1.4086135894064022,-0.0041694208038452049
-4.7625000000000002,-1.4173136674244933,-0.0041694208038452049
-4.7612500000000004,-1.423002179974781,-0.0041694208038452049
-4.7599999999999998,-1.427017600598518,-0.0041694208038452049
-4.75875,-1.4256791270572733,-0.0041694208038452049
-4.7575000000000003,-1.418317522580427,-0.0041694208038452049
-4.7562499999999996,-1.4092828261770194,-0.0041694208038452049
-4.7549999999999999,-1.3979058010764438,-0.0041694208038452049
-4.7537500000000001,-1.3878672495171078,-0.0041694208038452049
-4.7525000000000004,-1.3808402634255759,-0.0041694208038452049
-4.7512499999999998,-1.3751517508752824,-0.0041694208038452049
-4.75,-1.3731440405634152,-0.0041694208038452049
-4.7487500000000002,-1.3758209876459047,-0.0041694208038452049
-4.7474999999999996,-1.3831825921227563,-0.0041694208038452049
-4.7462499999999999,-1.3942249988380206,-0.0041694208038452049
-4.7450000000000001,-1.4009173665442445,-0.0041694208038452049
-4.7437500000000004,-1.4052674055532881,-0.0041694208038452049
-4.7424999999999997,-1.4049327871679789,-0.0041694208038452049
-4.74125,-1.4019212217001782,-0.0041694208038452049
-4.7400000000000002,-1.3955634723792654,-0.0041694208038452049
-4.7387499999999996,-1.3882018679024168,-0.0041694208038452049
-4.7374999999999998,-1.3835172105080622,-0.0041694208038452049
-4.7362500000000001,-1.3801710266549503,-0.0041694208038452049
-4.7350000000000003,-1.3758209876459067,-0.0041694208038452049
-4.7337499999999997,-1.3704670934809242,-0.0041694208038452049
-4.7324999999999999,-1.3674555280131249,-0.0041694208038452049
-4.7312500000000002,-1.3691286199396808,-0.0041694208038452049
-4.7300000000000004,-1.3751517508752797,-0.0041694208038452049
-4.7287499999999998,-1.381509500196195,-0.0041694208038452049
-4.7275,-1.3912134333702197,-0.0041694208038452049
-4.7262500000000003,-1.4029250768561117,-0.0041694208038452049
-4.7249999999999996,-1.4109559181035818,-0.0041694208038452049
-4.7237499999999999,-1.4139674835713814,-0.0041694208038452049
-4.7225000000000001,-1.4139674835713814,-0.0041694208038452049
-4.7212500000000004,-1.41028668133296,-0.0041694208038452049
-4.7199999999999998,-1.4042635503973566,-0.0041694208038452049
-4.71875,-1.3965673275351991,-0.0041694208038452049
-4.7175000000000002,-1.3851903024346184,-0.0041694208038452049
-4.7162499999999996,-1.3764902244165227,-0.0041694208038452049
-4.7149999999999999,-1.3667862912425024,-0.0041694208038452049
-4.7137500000000001,-1.3557438845272329,-0.0041694208038452049
-4.7125000000000004,-1.3480476616650789,-0.0041694208038452049
-4.7112499999999997,-1.3467091881238304,-0.0041694208038452049
-4.71,-1.3510592271328761,-0.0041694208038452049
-4.7087500000000002,-1.3513938455181873,-0.0041694208038452049
-4.7074999999999996,-1.3473784248944518,-0.0041694208038452049
-4.7062499999999998,-1.3447014778119633,-0.0041694208038452049
-4.7050000000000001,-1.3436976226560298,-0.0041694208038452049
-4.7037500000000003,-1.344366859426652,-0.0041694208038452049
-4.7024999999999997,-1.3477130432797644,-0.0041694208038452049
-4.7012499999999999,-1.3483822800503866,-0.0041694208038452049
-4.7000000000000002,-1.3470438065091417,-0.0041694208038452049
-4.6987500000000004,-1.342024530729476,-0.0041694208038452049
-4.6974999999999998,-1.3353321630232498,-0.0041694208038452049
-4.69625,-1.3293090320876482,-0.0041694208038452049
-4.6950000000000003,-1.3229512827667356,-0.0041694208038452049
-4.6937499999999996,-1.318935862143001,-0.0041694208038452049
-4.6924999999999999,-1.3182666253723787,-0.0041694208038452049
-4.6912500000000001,-1.316928151831134,-0.0041694208038452049
-4.6900000000000004,-1.3142512047486454,-0.0041694208038452049
-4.6887499999999998,-1.3095665473542877,-0.0041694208038452049
-4.6875,-1.3052165083452421,-0.0041694208038452049
-4.6862500000000002,-1.2995279957949517,-0.0041694208038452049
-4.6849999999999996,-1.2971856670977726,-0.0041694208038452049
-4.6837499999999999,-1.2958471935565286,-0.0041694208038452049
-4.6825000000000001,-1.2965164303271508,-0.0041694208038452049
-4.6812500000000004,-1.3055511267305491,-0.0041694208038452049
-4.6799999999999997,-1.3189358621430012,-0.0041694208038452049
-4.67875,-1.3316513607848266,-0.0041694208038452049
-4.6775000000000002,-1.3416899123441626,-0.0041694208038452049
-4.6762499999999996,-1.3503899903622576,-0.0041694208038452049
-4.6749999999999998,-1.3587554499950336,-0.0041694208038452049
-4.6737500000000001,-1.3651131993159464,-0.0041694208038452049
-4.6725000000000003,-1.3721401854074784,-0.0041694208038452049
-4.6712499999999997,-1.3838518288933814,-0.0041694208038452049
-4.6699999999999999,-1.4012519849295557,-0.0041694208038452049
-4.6687500000000002,-1.4196559961216717,-0.0041694208038452049
-4.6675000000000004,-1.4333753499194246,-0.0041694208038452049
-4.6662499999999998,-1.4367215337725427,-0.0041694208038452049
-4.665,-1.4300291660663187,-0.0041694208038452049
-4.6637500000000003,-1.4209944696629164,-0.0041694208038452049
-4.6624999999999996,-1.4129636284154454,-0.0041694208038452049
-4.6612499999999999,-1.408278971021091,-0.0041694208038452049
-4.6600000000000001,-1.4086135894064022,-0.0041694208038452049
-4.6587500000000004,-1.4119597732595126,-0.0041694208038452049
-4.6574999999999998,-1.4132982468007589,-0.0041694208038452049
-4.65625,-1.4106212997182692,-0.0041694208038452049
-4.6550000000000002,-1.4052674055532901,-0.0041694208038452049
-4.6537499999999996,-1.3948942356086371,-0.0041694208038452049
-4.6524999999999999,-1.3818441185815062,-0.0041694208038452049
-4.6512500000000001,-1.3691286199396808,-0.0041694208038452049
-4.6500000000000004,-1.3614323970775268,-0.0041694208038452049
-4.6487499999999997,-1.3600939235362786,-0.0041694208038452049
-4.6475,-1.3614323970775233,-0.0041694208038452049
-4.6462500000000002,-1.361097778692212,-0.0041694208038452049
-4.6449999999999996,-1.3647785809306383,-0.0041694208038452049
-4.6437499999999998,-1.3714709486368593,-0.0041694208038452049
-4.6425000000000001,-1.3801710266549503,-0.0041694208038452049
-4.6412500000000003,-1.3861941575905492,-0.0041694208038452049
-4.6399999999999997,-1.3838518288933706,-0.0041694208038452049
-4.6387499999999999,-1.3774940795724608,-0.0041694208038452049
-4.6375000000000002,-1.3718055670221703,-0.0041694208038452049
-4.6362500000000004,-1.3697978567103042,-0.0041694208038452049
-4.6349999999999998,-1.3661170544718799,-0.0041694208038452049
-4.63375,-1.3594246867656561,-0.0041694208038452049
-4.6325000000000003,-1.3520630822888098,-0.0041694208038452049
-4.6312499999999996,-1.3480476616650736,-0.0041694208038452049
-4.6299999999999999,-1.344032241041341,-0.0041694208038452049
-4.6287500000000001,-1.342359149114785,-0.0041694208038452049
-4.6275000000000004,-1.348382280050384,-0.0041694208038452049
-4.6262499999999998,-1.3510592271328761,-0.0041694208038452049
-4.625,-1.3517284639034985,-0.0041694208038452049
-4.6237500000000002,-1.3490515168210089,-0.0041694208038452049
-4.6224999999999996,-1.3430283858854042,-0.0041694208038452049
-4.6212499999999999,-1.3363360181791835,-0.0041694208038452049
-4.6200000000000001,-1.3279705585464034,-0.0041694208038452049
-4.6187500000000004,-1.3202743356842495,-0.0041694208038452049
-4.6174999999999997,-1.3115742576661549,-0.0041694208038452049
-4.61625,-1.2998626141802629,-0.0041694208038452049
-4.6150000000000002,-1.2888202074649933,-0.0041694208038452049
-4.6137499999999996,-1.2777778007497189,-0.0041694208038452049
-4.6124999999999998,-1.2670700124197654,-0.0041694208038452049
-4.6112500000000001,-1.2597084079429191,-0.0041694208038452049
-4.6100000000000003,-1.2536852770073201,-0.0041694208038452049
-4.6087499999999997,-1.2433121070626614,-0.0041694208038452049
-4.6074999999999999,-1.2232350039439985,-0.0041694208038452049
-4.6062500000000002,-1.1988078618162812,-0.0041694208038452049
-4.6050000000000004,-1.1747153380738857,-0.0041694208038452049
-4.6037499999999998,-1.1549728533405141,-0.0041694208038452049
-4.6025,-1.1345611318365312,-0.0041694208038452049
-4.6012500000000003,-1.1108032264794361,-0.0041694208038452049
-4.5999999999999996,-1.0870453211223308,-0.0041694208038452049
-4.5987499999999999,-1.0646258893064908,-0.0041694208038452049
-4.5975000000000001,-1.0408679839493957,-0.0041694208038452049
-4.5962500000000004,-1.0191177889041778,-0.0041694208038452049
-4.5949999999999998,-0.99904068578549587,-0.0041694208038452049
-4.59375,-0.98130591136400236,-0.0041694208038452049
-4.5925000000000002,-0.96859041272217683,-0.0041694208038452049
-4.5912499999999996,-0.95888647954814676,-0.0041694208038452049
-4.5899999999999999,-0.94717483606226016,-0.0041694208038452049
-4.5887500000000001,-0.93178239033794508,-0.0041694208038452049
-4.5875000000000004,-0.91806303654019217,-0.0041694208038452049
-4.5862499999999997,-0.90668601143960526,-0.0041694208038452049
-4.585,-0.8946397495684022,-0.0041694208038452049
-4.5837500000000002,-0.88259348769719903,-0.0041694208038452049
-4.5824999999999996,-0.87255493613785984,-0.0041694208038452049
-4.5812499999999998,-0.86552795004632799,-0.0041694208038452049
-4.5800000000000001,-0.85983943749603753,-0.0041694208038452049
-4.5787500000000003,-0.85482016171637198,-0.0041694208038452049
-4.5774999999999997,-0.85113935947794517,-0.0041694208038452049
-4.5762499999999999,-0.84846241239545683,-0.0041694208038452049
-4.5750000000000002,-0.84645470208358964,-0.0041694208038452049
-4.5737500000000004,-0.84310851823047928,-0.0041694208038452049
-4.5724999999999998,-0.83942771599205446,-0.0041694208038452049
-4.57125,-0.8357469137536313,-0.0041694208038452049
-4.5700000000000003,-0.83306996667114175,-0.0041694208038452049
-4.5687499999999996,-0.831062256359274,-0.0041694208038452049
-4.5674999999999999,-0.82972378281802972,-0.0041694208038452049
-4.5662500000000001,-0.82905454604740736,-0.0041694208038452049
-4.5650000000000004,-0.82938916443271848,-0.0041694208038452049
-4.5637499999999998,-0.83005840120334096,-0.0041694208038452049
-4.5625,-0.83139687474458579,-0.0041694208038452049
-4.5612500000000002,-0.83340458505645298,-0.0041694208038452049
-4.5599999999999996,-0.83641615052425533,-0.0041694208038452049
-4.5587499999999999,-0.83976233437736569,-0.0041694208038452049
-4.5575000000000001,-0.84310851823047772,-0.0041694208038452049
-4.5562500000000004,-0.84779317562483236,-0.0041694208038452049
-4.5549999999999997,-0.85482016171636965,-0.0041694208038452049
-4.55375,-0.8625163845785272,-0.0041694208038452049
-4.5525000000000002,-0.87155108098192946,-0.0041694208038452049
-4.5512499999999996,-0.88326272446782661,-0.0041694208038452049
-4.5499999999999998,-0.8946397495684022,-0.0041694208038452049
-4.5487500000000001,-0.90668601143960526,-0.0041694208038452049
-4.5475000000000003,-0.92073998362266918,-0.0041694208038452049
